dateandtime,spdK/m,edge,vehDen
2022-12-14 3:34:0,47.19969618146316,-38071762#1,12
2022-12-14 3:34:0,45.682806773965055,29982808#3,12
2022-12-14 3:35:0,35.46862172613184,675093183#0,14
2022-12-14 3:35:0,47.33271163620021,669890458#1-AddedOnRampEdge,14
2022-12-14 3:35:0,41.64062371248892,:26195270#6-AddedOffRampNode_0,14
2022-12-14 3:35:0,49.706367216085525,765656381#5,14
2022-12-14 3:35:0,48.555298071926195,:cluster_6135315457_6570524667_6570524668_1,14
2022-12-14 3:35:0,48.733291689438566,25746621#3,14
2022-12-14 3:35:0,43.901918372364165,25746572#2,14
2022-12-14 3:35:0,35.196317005748874,:8771565221_5,14
2022-12-14 3:35:0,56.31136522282193,700074885#20,14
2022-12-14 3:35:0,54.93198063822207,669890462#15,14
2022-12-14 3:35:0,42.48000217965894,858935315,14
2022-12-14 3:35:0,55.726988993642415,669890458#19,14
2022-12-14 3:35:0,52.32287590028599,669890462#13,14
2022-12-14 3:35:0,46.06406091478354,-217280772#5,14
2022-12-14 3:36:0,46.37913739433478,32691445#1,15
2022-12-14 3:36:0,38.36910678803502,669890462#13,15
2022-12-14 3:36:0,47.70072749463233,-28826000#6,15
2022-12-14 3:36:0,29.248180690076797,26253959#2,15
2022-12-14 3:36:0,49.50746742413547,:6574850841_0,15
2022-12-14 3:36:0,40.747765997733374,25746572#6,15
2022-12-14 3:36:0,50.07564997103477,669984031#0,15
2022-12-14 3:36:0,47.08185233137049,859375452,15
2022-12-14 3:36:0,13.032306679222492,-32691996#0,15
2022-12-14 3:36:0,46.66241237958814,-32691720#2,15
2022-12-14 3:36:0,48.78896418515762,362240145#0,15
2022-12-14 3:36:0,53.91365972581995,:2251061645_0,15
2022-12-14 3:36:0,41.35234628018082,858935309,15
2022-12-14 3:36:0,45.924864424792084,217280772#3,15
2022-12-14 3:36:0,49.373322799958956,669890458#1-AddedOnRampEdge,15
2022-12-14 3:37:0,45.2871824556092,-658857455,10
2022-12-14 3:37:0,41.74102064219816,669890458#1,10
2022-12-14 3:37:0,43.156045583040836,772236620#6,10
2022-12-14 3:37:0,47.934776074946306,819221586#3,10
2022-12-14 3:37:0,39.6176282577032,700074885#0-AddedOnRampEdge,10
2022-12-14 3:37:0,44.29574951511898,26206307#0-AddedOffRampEdge,10
2022-12-14 3:37:0,47.321718675055315,885948880#4,10
2022-12-14 3:37:0,41.63769666351807,-26202643#1,10
2022-12-14 3:37:0,44.98472054711446,700074885#23-AddedOffRampEdge,10
2022-12-14 3:37:0,39.86873320732516,25746572#4,10
2022-12-14 3:38:0,48.0242662051431,700084841#3,13
2022-12-14 3:38:0,48.397368059940085,-670655027#1,13
2022-12-14 3:38:0,37.88151328502735,564577984#1,13
2022-12-14 3:38:0,55.3012675438175,28582639#5,13
2022-12-14 3:38:0,51.17799414865847,885610134#11,13
2022-12-14 3:38:0,44.37883336699046,819202035,13
2022-12-14 3:38:0,43.79594279062093,699863679#5,13
2022-12-14 3:38:0,52.2755143808729,-363326175#1,13
2022-12-14 3:38:0,38.36070804516282,-215628990#2,13
2022-12-14 3:38:0,45.757255891728185,28582639#7,13
2022-12-14 3:38:0,41.55383344965113,32692554,13
2022-12-14 3:38:0,49.073064508204084,772236620#3,13
2022-12-14 3:38:0,26.37310654050094,:cluster_278876633_6574844056_9,13
2022-12-14 3:39:0,47.42942295741235,940974905#1,13
2022-12-14 3:39:0,44.11934864573108,772236620#7,13
2022-12-14 3:39:0,41.16085698775528,-26195744#10,13
2022-12-14 3:39:0,55.01017542711515,26195270#3,13
2022-12-14 3:39:0,44.24766749995239,819202035,13
2022-12-14 3:39:0,29.193689655324633,:6287791510_3,13
2022-12-14 3:39:0,43.79180934831017,:178336809#7-AddedOnRampNode_0,13
2022-12-14 3:39:0,41.40993497863841,701104139#3,13
2022-12-14 3:39:0,61.15957162264645,894550197#3,13
2022-12-14 3:39:0,43.597903865984605,28582639#11,13
2022-12-14 3:39:0,45.20732223084189,37711813#3,13
2022-12-14 3:39:0,41.1551259544125,-28641593#0,13
2022-12-14 3:39:0,48.01863256216376,858935309,13
2022-12-14 3:40:0,22.536990908247603,:cluster_276611979_367870746_6574844032_6574844033_5,13
2022-12-14 3:40:0,45.05479878978749,940974903#8,13
2022-12-14 3:40:0,52.80244213660304,858915973#2-AddedOnRampEdge,13
2022-12-14 3:40:0,46.75194248667397,939250973-AddedOffRampEdge,13
2022-12-14 3:40:0,49.98499516384175,32659640#2,13
2022-12-14 3:40:0,44.808319187123715,26729390#1,13
2022-12-14 3:40:0,44.30229233899601,765656383#0-AddedOffRampEdge,13
2022-12-14 3:40:0,38.36486021636483,700673538,13
2022-12-14 3:40:0,55.85543847764375,894550194#3,13
2022-12-14 3:40:0,59.5452144496134,182371966#0,13
2022-12-14 3:40:0,45.92372731560745,939250966#10-AddedOnRampEdge,13
2022-12-14 3:40:0,44.71886549716808,858915972#1,13
2022-12-14 3:40:0,51.85741058028629,765656381#5,13
2022-12-14 3:41:0,37.51168802583208,25584538#2,12
2022-12-14 3:41:0,7.043675599638373,38071249#3,12
2022-12-14 3:41:0,37.54342335014042,37718132#3,12
2022-12-14 3:41:0,31.24607927095733,:cluster_3675027611_6135315657_4,12
2022-12-14 3:41:0,51.44968686924373,669890458#14,12
2022-12-14 3:41:0,49.57681156404747,939250966#0-AddedOffRampEdge,12
2022-12-14 3:41:0,43.274116209731254,26195270#4,12
2022-12-14 3:41:0,51.8465643906244,37718130#2,12
2022-12-14 3:41:0,39.051036282111525,652096512#0,12
2022-12-14 3:41:0,31.964370102885468,947628159#3,12
2022-12-14 3:41:0,58.979772799070034,-28616980#0,12
2022-12-14 3:41:0,42.809699409016375,819585395#1-AddedOnRampEdge,12
2022-12-14 3:42:0,48.76242411005285,652130052,11
2022-12-14 3:42:0,49.388111158381015,885610134#4-AddedOffRampEdge,11
2022-12-14 3:42:0,47.27928979949378,25746577#3,11
2022-12-14 3:42:0,34.71477956977112,26203214#4,11
2022-12-14 3:42:0,49.85788620125821,-32691357#3,11
2022-12-14 3:42:0,45.586327528780906,693684932#3,11
2022-12-14 3:42:0,26.00479906015014,-32692020#7,11
2022-12-14 3:42:0,48.22479848407441,858915973#1-AddedOnRampEdge,11
2022-12-14 3:42:0,56.05337937208356,858935302,11
2022-12-14 3:42:0,0.0,26253962#7,11
2022-12-14 3:42:0,50.50795590415925,765656384#1,11
2022-12-14 3:43:0,47.71550989579855,819202035,14
2022-12-14 3:43:0,26.627876762431114,564555056#0,14
2022-12-14 3:43:0,47.621802935482044,700675428,14
2022-12-14 3:43:0,17.25942679637475,:4325417427_7,14
2022-12-14 3:43:0,51.69152023556878,939250965#0,14
2022-12-14 3:43:0,45.32315713970483,669890458#7,14
2022-12-14 3:43:0,35.489555572794245,:10143103202_2,14
2022-12-14 3:43:0,0.0,669890458#5,14
2022-12-14 3:43:0,52.33893462566891,858935315,14
2022-12-14 3:43:0,53.902853336739334,669890462#13,14
2022-12-14 3:43:0,41.58819747206717,-215628990#2,14
2022-12-14 3:43:0,52.30693250160711,:6572806030_4,14
2022-12-14 3:43:0,47.28614925691255,858935302,14
2022-12-14 3:43:0,47.600786380061265,-182371959#1,14
2022-12-14 3:44:0,50.2642572638437,819585395#1-AddedOnRampEdge,22
2022-12-14 3:44:0,44.849382450704105,850927448,22
2022-12-14 3:44:0,46.212575951109685,700673538,22
2022-12-14 3:44:0,34.56500453642008,564577990#0,22
2022-12-14 3:44:0,45.91359891558633,819202035,22
2022-12-14 3:44:0,47.871148220372596,-699921235#0,22
2022-12-14 3:44:0,45.03709780910545,-37796191#3,22
2022-12-14 3:44:0,44.57401129679789,41336031#8,22
2022-12-14 3:44:0,52.0841611577198,37789106,22
2022-12-14 3:44:0,35.911722500148656,669890462#2,22
2022-12-14 3:44:0,49.73208635936193,858915972#1,22
2022-12-14 3:44:0,28.511983631160472,:2265599265_9,22
2022-12-14 3:44:0,42.31731758929749,894539276#1,22
2022-12-14 3:44:0,50.989069449075096,37711813#3,22
2022-12-14 3:44:0,48.671711065404395,939250966#10-AddedOnRampEdge,22
2022-12-14 3:44:0,51.747237895664284,858935309,22
2022-12-14 3:44:0,53.054882224802846,:284141728_2,22
2022-12-14 3:44:0,28.667163719711077,701104139#1,22
2022-12-14 3:44:0,51.76036294602836,:543376982_0,22
2022-12-14 3:44:0,47.43679124416857,:278877523_0,22
2022-12-14 3:44:0,46.77945240415961,858915973#2-AddedOnRampEdge,22
2022-12-14 3:44:0,50.15415383134162,:6570399057_0,22
2022-12-14 3:45:0,49.481629141797114,37789107#3,25
2022-12-14 3:45:0,44.91076838690874,843949501,25
2022-12-14 3:45:0,43.96998099744563,850927457,25
2022-12-14 3:45:0,47.37751901842006,883292352#0,25
2022-12-14 3:45:0,43.65450134046011,939250965#0,25
2022-12-14 3:45:0,41.81971409569672,26253884#6,25
2022-12-14 3:45:0,0.0,669890462#13,25
2022-12-14 3:45:0,30.503444942301762,32226001#4,25
2022-12-14 3:45:0,45.97990427826566,:cluster_7937296083_8074011466_8074011468_0,25
2022-12-14 3:45:0,56.23125641988195,700074885#15,25
2022-12-14 3:45:0,40.026561388048776,669890462#11,25
2022-12-14 3:45:0,48.50524728079959,671744652#4,25
2022-12-14 3:45:0,37.87178974422473,217280778#1,25
2022-12-14 3:45:0,44.446841971808645,859375457#3-AddedOnRampEdge,25
2022-12-14 3:45:0,51.25289152660647,858935315,25
2022-12-14 3:45:0,51.23220981333247,939250970,25
2022-12-14 3:45:0,49.710035538796795,:314508359_4,25
2022-12-14 3:45:0,43.363824296240786,217280781#2,25
2022-12-14 3:45:0,55.273253309321575,25746572#4,25
2022-12-14 3:45:0,40.15659503772507,25746544#1,25
2022-12-14 3:45:0,42.916768960924436,700673538,25
2022-12-14 3:45:0,45.21337499990141,217280784#1,25
2022-12-14 3:45:0,50.14891647696568,:442350003_0,25
2022-12-14 3:45:0,50.341767032370555,669890458#3,25
2022-12-14 3:45:0,47.64766122144771,26195270#5,25
2022-12-14 3:46:0,45.55942983073269,:6570524684_1,27
2022-12-14 3:46:0,52.09933889733325,940974905#1,27
2022-12-14 3:46:0,46.63497942536452,35583974#1,27
2022-12-14 3:46:0,46.77616044521673,25746638#4,27
2022-12-14 3:46:0,43.65064072611054,:6574850841_0,27
2022-12-14 3:46:0,46.66150375373014,859375457#3-AddedOnRampEdge,27
2022-12-14 3:46:0,38.765060096547316,37796190#1,27
2022-12-14 3:46:0,44.01268651458613,-38329665#6,27
2022-12-14 3:46:0,43.853640380500764,701104139#1,27
2022-12-14 3:46:0,51.26139835547196,669890462#13,27
2022-12-14 3:46:0,44.19050049618853,26195744#4,27
2022-12-14 3:46:0,46.13503904688907,894550194#2,27
2022-12-14 3:46:0,60.1062273470366,28582639#5,27
2022-12-14 3:46:0,39.143907750240956,669890462#15,27
2022-12-14 3:46:0,49.53583757511973,765656381#3,27
2022-12-14 3:46:0,37.62877360904436,32690553#0,27
2022-12-14 3:46:0,43.757367044286404,178336809#9,27
2022-12-14 3:46:0,49.355262529028856,41336031#4,27
2022-12-14 3:46:0,48.889041341070545,37789102#1,27
2022-12-14 3:46:0,42.77960756749017,858935302,27
2022-12-14 3:46:0,37.12436212216156,669890458#7,27
2022-12-14 3:46:0,42.765473447739694,29982808#3,27
2022-12-14 3:46:0,48.38213226120628,859375452,27
2022-12-14 3:46:0,41.59034942811241,28582639#5,27
2022-12-14 3:46:0,50.83456592592484,25746544#3,27
2022-12-14 3:46:0,51.64165824512078,669890458#14,27
2022-12-14 3:46:0,46.70520230502946,669890462#13,27
2022-12-14 3:47:0,52.73487649369683,32691782#1,25
2022-12-14 3:47:0,48.88050462800391,772236620#14,25
2022-12-14 3:47:0,44.39481835503472,858935315,25
2022-12-14 3:47:0,42.774527732853414,669890458#7,25
2022-12-14 3:47:0,45.832017699445636,699863679#5,25
2022-12-14 3:47:0,41.50392439468941,700074885#15,25
2022-12-14 3:47:0,44.58176671441546,700673538,25
2022-12-14 3:47:0,48.6614900348622,:cluster_280771812_442349874_6572827950_6572827951_6894453662_13,25
2022-12-14 3:47:0,45.57184447767248,26202643#1,25
2022-12-14 3:47:0,45.54018575216447,182371968#3,25
2022-12-14 3:47:0,59.38844526374317,28582639#9,25
2022-12-14 3:47:0,52.85391715324792,:4325417427_2,25
2022-12-14 3:47:0,39.59609743745202,25746544#3,25
2022-12-14 3:47:0,37.61563706940461,-182371972,25
2022-12-14 3:47:0,16.71247807966713,25584593#1,25
2022-12-14 3:47:0,44.97172648256605,858935302,25
2022-12-14 3:47:0,48.10764591304427,41336031#10,25
2022-12-14 3:47:0,42.85553296678802,26195270#6-AddedOffRampEdge,25
2022-12-14 3:47:0,37.255507025473065,669890458#16,25
2022-12-14 3:47:0,39.99419437114111,28641433#4,25
2022-12-14 3:47:0,46.860148993019834,182371965#6,25
2022-12-14 3:47:0,40.923204453232486,28582639#9,25
2022-12-14 3:47:0,40.719044104293346,-26195744#9,25
2022-12-14 3:47:0,49.25666147642827,819585395#1-AddedOnRampEdge,25
2022-12-14 3:47:0,46.759568250087405,-25746588#11,25
2022-12-14 3:48:0,46.3053915962496,26253959#2,18
2022-12-14 3:48:0,48.39435533386969,37099917#3,18
2022-12-14 3:48:0,43.59303217749453,858935309,18
2022-12-14 3:48:0,42.596659004281015,699863679#5,18
2022-12-14 3:48:0,43.56605254808343,652096512#0,18
2022-12-14 3:48:0,18.83505762269286,694211551#1,18
2022-12-14 3:48:0,51.14856039316702,26203214#1-AddedOnRampEdge,18
2022-12-14 3:48:0,35.865759439758456,26195767#2,18
2022-12-14 3:48:0,50.90390061791061,:cluster_278876201_367870934_7,18
2022-12-14 3:48:0,40.74786325626035,26195270#7-AddedOffRampEdge,18
2022-12-14 3:48:0,50.829275345865916,890774197#1,18
2022-12-14 3:48:0,38.991194727677495,25584650#3,18
2022-12-14 3:48:0,37.83872653942207,819585395#1-AddedOnRampEdge,18
2022-12-14 3:48:0,46.380985753942525,-28641433#4,18
2022-12-14 3:48:0,29.184055860505794,-652088553#2,18
2022-12-14 3:48:0,47.73351515109534,858935315,18
2022-12-14 3:48:0,45.03163571746906,819585397,18
2022-12-14 3:48:0,49.99161937004945,940974902#0-AddedOffRampEdge,18
2022-12-14 3:49:0,11.141440618116597,-890031635,12
2022-12-14 3:49:0,47.5742161200416,-26729390#4,12
2022-12-14 3:49:0,42.17162692642093,894550195#2,12
2022-12-14 3:49:0,53.64695994111086,863793426#6,12
2022-12-14 3:49:0,49.534085906939644,700673538,12
2022-12-14 3:49:0,44.85585223479156,669890462#15,12
2022-12-14 3:49:0,48.102918872198366,-26195753#4,12
2022-12-14 3:49:0,40.25053498228128,26253996#2,12
2022-12-14 3:49:0,46.67903367957683,700074885#23-AddedOffRampEdge,12
2022-12-14 3:49:0,45.043097552600074,858935309,12
2022-12-14 3:49:0,40.858351708789144,-26253870#5,12
2022-12-14 3:49:0,38.481608355359775,:cluster_280771664_442349882_14,12
2022-12-14 3:50:0,45.549986976451045,32690553#2,14
2022-12-14 3:50:0,42.429442180937826,26729390#2,14
2022-12-14 3:50:0,43.00295360588942,819585395#14,14
2022-12-14 3:50:0,51.93112908300019,28641433#1,14
2022-12-14 3:50:0,52.836942768213724,-25746588#9,14
2022-12-14 3:50:0,49.81585449486722,669890458#16,14
2022-12-14 3:50:0,42.17023350016174,25746572#1,14
2022-12-14 3:50:0,34.25194217570141,32692020#5,14
2022-12-14 3:50:0,43.70336827923646,:cluster_6135315457_6570524667_6570524668_1,14
2022-12-14 3:50:0,42.55622225998553,:6574844037_4,14
2022-12-14 3:50:0,45.535912014011984,765656381#3,14
2022-12-14 3:50:0,46.167570084784636,700675428,14
2022-12-14 3:50:0,40.574522989847125,28582639#13,14
2022-12-14 3:50:0,47.27953964376296,:278877518_3,14
2022-12-14 3:51:0,50.09647609946484,700673538,12
2022-12-14 3:51:0,43.129562382896175,700074885#9,12
2022-12-14 3:51:0,49.08487800923212,939250966#10-AddedOnRampEdge,12
2022-12-14 3:51:0,55.10934755339791,37711813#1,12
2022-12-14 3:51:0,41.922963674598904,:26203214#4-AddedOffRampNode_0,12
2022-12-14 3:51:0,31.74733348655033,32690591#1,12
2022-12-14 3:51:0,46.58336316198694,669890462#15,12
2022-12-14 3:51:0,42.53907757621783,699630259#1,12
2022-12-14 3:51:0,44.79092425048234,-29909165,12
2022-12-14 3:51:0,46.937235305741886,:cluster_278876199_367216502_0,12
2022-12-14 3:51:0,41.21831526793389,:6568207668_0,12
2022-12-14 3:51:0,46.91728612073171,858935309,12
2022-12-14 3:52:0,49.12393535122441,217280770#4,8
2022-12-14 3:52:0,45.74022340935257,:cluster_6568148781_6572827960_6572827962_6884069715_8285723079_5,8
2022-12-14 3:52:0,45.817002457604175,:8700766893_2,8
2022-12-14 3:52:0,42.273343251083006,700673538,8
2022-12-14 3:52:0,47.09077146841796,25746572#2,8
2022-12-14 3:52:0,41.35280982029217,37099917#2,8
2022-12-14 3:52:0,41.54485943149625,28641563,8
2022-12-14 3:52:0,49.83290439816597,765656384#1,8
2022-12-14 3:53:0,45.55381820780759,26203214#3,8
2022-12-14 3:53:0,49.18516096944956,41336031#4,8
2022-12-14 3:53:0,42.223338466152505,883292352#1-AddedOffRampEdge,8
2022-12-14 3:53:0,38.20746103725765,32690576#0,8
2022-12-14 3:53:0,46.71764284142876,:cluster_442349879_6572827937_7,8
2022-12-14 3:53:0,40.617108096299354,26264286#3,8
2022-12-14 3:53:0,45.39287250335719,:6280342316_0,8
2022-12-14 3:53:0,43.581732963284836,-28641433#3,8
2022-12-14 3:54:0,39.59489912924078,-675093183#1,11
2022-12-14 3:54:0,5.469544797381387,41669755#3,11
2022-12-14 3:54:0,45.77863638018791,700675428,11
2022-12-14 3:54:0,36.02544321935749,-37719476#0,11
2022-12-14 3:54:0,49.63925110635692,-28616956#2,11
2022-12-14 3:54:0,49.33186944840512,41336031#9,11
2022-12-14 3:54:0,52.169030368986604,-215628990#2,11
2022-12-14 3:54:0,54.05622754355465,906984715#1,11
2022-12-14 3:54:0,41.109274778658495,700673538,11
2022-12-14 3:54:0,43.90050646530989,669890458#18-AddedOffRampEdge,11
2022-12-14 3:54:0,42.99275922174025,858935315,11
2022-12-14 3:55:0,53.86387987133789,38071249#3,16
2022-12-14 3:55:0,49.42630975637658,858935302,16
2022-12-14 3:55:0,49.710771700571904,25746595#3,16
2022-12-14 3:55:0,49.290422712110235,26195270#4,16
2022-12-14 3:55:0,48.074520637193444,700673538,16
2022-12-14 3:55:0,38.03071991496845,940974905#1,16
2022-12-14 3:55:0,52.00876010072762,819221586#0,16
2022-12-14 3:55:0,41.973578157567104,-215628990#2,16
2022-12-14 3:55:0,49.27432672239876,890774197#1,16
2022-12-14 3:55:0,51.18339651550824,701104139#4,16
2022-12-14 3:55:0,54.3345391216532,38329665#9,16
2022-12-14 3:55:0,51.8895263352668,885610134#4,16
2022-12-14 3:55:0,40.70884678027962,:492502670_2,16
2022-12-14 3:55:0,17.043638550527394,-26195753#1,16
2022-12-14 3:55:0,41.94820406938362,858935309,16
2022-12-14 3:55:0,46.60586866805953,32691561#6,16
2022-12-14 3:56:0,55.50093389546242,819202035,22
2022-12-14 3:56:0,50.83013954477746,26195753#4,22
2022-12-14 3:56:0,49.77394657685495,652130052,22
2022-12-14 3:56:0,50.85254109971135,26203214#4,22
2022-12-14 3:56:0,48.038402910476805,858915973#2,22
2022-12-14 3:56:0,47.0905224677703,564577984#5,22
2022-12-14 3:56:0,28.944823644074937,:2265599296_1,22
2022-12-14 3:56:0,36.20960016883104,41336031#4,22
2022-12-14 3:56:0,52.84150876421826,:885610134#4-AddedOffRampNode_0,22
2022-12-14 3:56:0,40.728763316015396,850927457,22
2022-12-14 3:56:0,29.427712009406115,:cluster_278875778_6574844055_4,22
2022-12-14 3:56:0,48.3614725252545,669890458#14,22
2022-12-14 3:56:0,51.28146863669815,29982808#3-AddedOnRampEdge,22
2022-12-14 3:56:0,51.57646841210618,38071249#3,22
2022-12-14 3:56:0,39.112764872776644,669890458#0,22
2022-12-14 3:56:0,52.30113206537945,819202035,22
2022-12-14 3:56:0,38.78048768094179,217280785#0,22
2022-12-14 3:56:0,44.70786156658991,:2400953160_0,22
2022-12-14 3:56:0,42.52020968184266,765656381#5,22
2022-12-14 3:56:0,47.989705635334076,858915973#2-AddedOnRampEdge,22
2022-12-14 3:56:0,48.555824098161445,850927453#1,22
2022-12-14 3:56:0,17.889745805444033,688162152,22
2022-12-14 3:57:0,55.96769408417608,939250966#10,20
2022-12-14 3:57:0,52.25493569141615,-26195753#4,20
2022-12-14 3:57:0,47.28182229419313,699691142,20
2022-12-14 3:57:0,52.16969593638464,701104139#6-AddedOffRampEdge,20
2022-12-14 3:57:0,47.1601599771312,:26203214#4-AddedOffRampNode_0,20
2022-12-14 3:57:0,36.739792091708026,41336031#8,20
2022-12-14 3:57:0,51.11274429322565,819202035,20
2022-12-14 3:57:0,43.59165748770597,564577984#4,20
2022-12-14 3:57:0,55.33915376027067,28582639#13,20
2022-12-14 3:57:0,46.764473275321215,669890462#5,20
2022-12-14 3:57:0,50.497997336766744,28641433#3,20
2022-12-14 3:57:0,55.428804104461584,885610134#4-AddedOffRampEdge,20
2022-12-14 3:57:0,42.2770866891633,669890458#7,20
2022-12-14 3:57:0,54.72185973369089,939250965#0,20
2022-12-14 3:57:0,43.11359910451784,700675428,20
2022-12-14 3:57:0,43.181728186033844,650714381#0,20
2022-12-14 3:57:0,45.25039215774898,858935315,20
2022-12-14 3:57:0,56.817553350412396,-182371959#1,20
2022-12-14 3:57:0,49.39373921480312,:4325417427_4,20
2022-12-14 3:57:0,0.0,-690623724#5,20
2022-12-14 3:58:0,55.370397462162416,669890462#11,23
2022-12-14 3:58:0,53.900885199293384,26195744#10,23
2022-12-14 3:58:0,21.23707928932978,:278876617_1,23
2022-12-14 3:58:0,18.920298001378093,:cluster_367884018_367885853_367886008_6568148769_5,23
2022-12-14 3:58:0,50.151671273726066,:29982808#3-AddedOnRampNode_0,23
2022-12-14 3:58:0,35.64132245063619,650705746,23
2022-12-14 3:58:0,46.19773411526965,701104139#6-AddedOffRampEdge,23
2022-12-14 3:58:0,34.784302046691394,41336031#12,23
2022-12-14 3:58:0,49.71612938488247,:2639671067_0,23
2022-12-14 3:58:0,22.048084160390125,26451056#3,23
2022-12-14 3:58:0,56.407341885258894,939250966#13,23
2022-12-14 3:58:0,39.906357314216166,25746572#4,23
2022-12-14 3:58:0,47.45451266308562,-25584575,23
2022-12-14 3:58:0,39.205124755357836,32226001#2,23
2022-12-14 3:58:0,52.5579409260892,939250966#10-AddedOnRampEdge,23
2022-12-14 3:58:0,34.84272136414423,-35584785#2,23
2022-12-14 3:58:0,41.196830720173494,669890458#16,23
2022-12-14 3:58:0,24.63981709397101,:6572780052_1,23
2022-12-14 3:58:0,42.565386819382894,28582639#5,23
2022-12-14 3:58:0,28.05875163387601,26206377#5,23
2022-12-14 3:58:0,58.75429831739432,858935302,23
2022-12-14 3:58:0,52.82435592731743,37718131#0,23
2022-12-14 3:58:0,30.14619914033264,:6570524732_1,23
2022-12-14 3:59:0,30.827461305369514,669890458#1-AddedOnRampEdge,16
2022-12-14 3:59:0,53.22357845377539,669890458#3,16
2022-12-14 3:59:0,51.44213830579779,652130052,16
2022-12-14 3:59:0,34.48576656292047,-564642358#0,16
2022-12-14 3:59:0,50.5179047513651,217280770#5,16
2022-12-14 3:59:0,51.17540985830002,858935302,16
2022-12-14 3:59:0,44.110255952008686,29982808#3-AddedOnRampEdge,16
2022-12-14 3:59:0,49.23103991127237,863793426#6,16
2022-12-14 3:59:0,48.63913353919879,765656381#3-AddedOnRampEdge,16
2022-12-14 3:59:0,22.793736651422115,819585395#7,16
2022-12-14 3:59:0,49.86063730946401,772236620#21-AddedOffRampEdge,16
2022-12-14 3:59:0,37.84714731096133,32659640#2,16
2022-12-14 3:59:0,42.13716313265241,28582639#7-AddedOffRampEdge,16
2022-12-14 3:59:0,60.68730627973482,25584535#5,16
2022-12-14 3:59:0,39.50237114093902,217280773#5,16
2022-12-14 3:59:0,57.28693162179838,671744652#2-AddedOnRampEdge,16
2022-12-14 4:0:0,55.72057830104265,25746544#1,17
2022-12-14 4:0:0,52.206191813086384,564577984#2,17
2022-12-14 4:0:0,18.844211653124905,858915973#2-AddedOnRampEdge,17
2022-12-14 4:0:0,52.504522320327894,37711813#3,17
2022-12-14 4:0:0,50.89015675598007,700673538,17
2022-12-14 4:0:0,54.01675130977169,652130052,17
2022-12-14 4:0:0,44.12209317976298,28641433#2,17
2022-12-14 4:0:0,48.12781631955511,:7937930785_0,17
2022-12-14 4:0:0,27.95843151195966,:cluster_280771664_442349882_14,17
2022-12-14 4:0:0,51.582299180877285,694211551#1-AddedOnRampEdge,17
2022-12-14 4:0:0,34.442619253293095,37099917#7,17
2022-12-14 4:0:0,49.6022064945999,939250978#1,17
2022-12-14 4:0:0,44.14775097896322,28582639#13,17
2022-12-14 4:0:0,29.102501346390365,652036314,17
2022-12-14 4:0:0,38.74301839186389,765656383#0-AddedOffRampEdge,17
2022-12-14 4:0:0,42.01597385057813,26203719#1,17
2022-12-14 4:0:0,53.23787957313757,-25584578#1,17
2022-12-14 4:1:0,54.161758618379345,-26202643#1,15
2022-12-14 4:1:0,50.65300197255573,940974905#1,15
2022-12-14 4:1:0,53.41568977322612,29982808#3,15
2022-12-14 4:1:0,43.98574714064232,25584589#5,15
2022-12-14 4:1:0,42.330851549830115,37099139#3,15
2022-12-14 4:1:0,41.93758007204341,26195767#3,15
2022-12-14 4:1:0,46.12653562954742,-25584555#1,15
2022-12-14 4:1:0,47.080748414557554,700675428,15
2022-12-14 4:1:0,57.03441651388988,858935315,15
2022-12-14 4:1:0,52.46996414079921,307882386#0,15
2022-12-14 4:1:0,44.204532824884865,700074885#5,15
2022-12-14 4:1:0,49.73640344749869,-182371959#2,15
2022-12-14 4:1:0,56.41327907902543,26195767#0,15
2022-12-14 4:1:0,40.139287707633784,858935302,15
2022-12-14 4:1:0,38.69938983921527,939250966#9,15
